id_establecimiento,id_comuna,descripcion,latitud,longitud,domicilio,ciudadanos_habilitados
4101,4,INST MADRE DE LOS EMIGRANTES,-34.6285247182,-58.3637586725,NECOCHEA 330,3480
4105,7,ESC Nº12 RECONQUISTA,-34.6382689438,-58.4600243171,AV VARELA 753,1723
4106,7,ESC Nº10 ING OCTAVIO S PICO,-34.6369558856,-58.4654970694,LAFUENTE 559,3767
4107,7,ESC Nº16 SANTA CRUZ Y ESPEJO,-34.6439640679,-58.4651311614,PRIMERA JUNTA 3445,2401
4110,7,INSTITUTO ANA MARIA JANER,-34.6318561737,-58.4638672906,AV J B ALBERDI 2555/ J B ALBERDI S/N,4550
4112,4,ESC N°24 PRESIDENTE DERQUI,-34.6472734579,-58.3756712263,CALIFORNIA 1925/CALIFORNIA S/N,2394
4115,4,ESC N°20 NIEVES E DE OROMI,-34.6501221061,-58.3777759622,SAN ANTONIO 682,2736
4117,7,COLEGIO Nº9 J J DE URQUIZA,-34.6279140002,-58.4678663715,CONDARCO 290 / BACACAY S/N,7338
4121,4,LICEO COM N°3 JOSE M ESTRADA,-34.6412436326,-58.3799678419,ARCAMENDIA 743,3496
4122,7,COLEGIO SCHONTHAL,-34.6258359882,-58.471703397,AV NAZCA 537/555,4188
4127,7,INST MONSEÑOR A DE SAN JOSE,-34.6216847709,-58.4681986792,FELIPE VALLESE 2549,2443
4131,4,ESC N°7 JUAN DE GARAY,-34.6270992319,-58.3749800063,AV CASEROS 734,3811
4132,7,ESCUELA PARA EL HOMBRE NUEVO,-34.6257296422,-58.4598484323,GRANADEROS 168,1400
4133,7,ESC Nº19 LEANDRO N ALEM,-34.627766417,-58.4630684169,FRAY CAYETANO RODRIGUEZ 95/ S/N,4188
4136,7,ESC Nº8 CNEL ING P A CERVIÑO,-34.6338356299,-58.4636232937,AV VARELA 358,3150
4137,1,ESC STA CATALINA DE ALEJANDRIA,-34.626585766,-58.3760905459,PIEDRAS 1527,1730
4141,6,ESC N°4 O DE E AMERICANOS,-34.6280996738,-58.4400811562,DEL BARCO CENTENERA 747,4872
4144,6,INSTITUTO DR DAMASO CENTENO,-34.6216185796,-58.4434988097,AV RIVADAVIA  5546/555,5568
4147,6,ESC N°14 JOAQUIN V GONZALEZ,-34.6265982953,-58.4411902605,AV PEDRO GOYENA 984/ CACHIMAYO S/N,3828
4148,7,ESC Nº6 DR C VAZ FERREIRA,-34.6406405722,-58.4572510777,AV VARELA 1040,3773
4149,7,INSTITUTO NTRA SRA DE LUJAN,-34.6371230645,-58.4517180749,AV CARABOBO 967,2098
4153,4,ESC DE BELLAS ARTES M BELGRANO,-34.6348365801,-58.3717340435,WENCESLAO VILLAFAÑE 1342,3806
4154,6,INSTITUTO CALASANZ,-34.6262253819,-58.4283203138,SENILLOSA 810 /854,5224
4156,7,ESC N°22 ANTONIO ZINNY,-34.6320838499,-58.4341252915,SALAS 565,5190
4157,7,CENTRO IFPP ADOLESCENTES Nº6,-34.6314783733,-58.4278778493,AV ASAMBLEA 153,1730
4162,7,INST G DE HONOR DEL S ROSARIO,-34.6360878649,-58.4534265564,LAUTARO 824,4537
4165,7,ESC Nº15 R O DEL URUGUAY,-34.6298949288,-58.4552772531,AV CARABOBO 253,5571
4168,6,ESC Nº3 M A MONTES DE OCA,-34.6268740236,-58.4472173885,PUAN 360,2354
4170,5,ESC N°23 GRAL MANUEL BELGRANO,-34.6094637296,-58.4275772234,PRINGLES 263,4485
4172,7,LICEO Nº5 PASCUAL GUAGLIANONE,-34.6301622316,-58.4549282442,AV CARABOBO 286/ J BONIFACIO S/N,1740
4173,5,INST PRIV ARG JAPONES (PRIM),-34.609673571,-58.4290190237,YATAY 255 / 261,1380
4176,6,ESC N°15 GRAL J G DE ARTIGAS,-34.6128425522,-58.4363109649,DR ELEODORO LOBOS 437,2443
4177,5,ESC N°22 MARTINA GURRUCHAGA,-34.6205885765,-58.4166266701,AV BOEDO 657,3806
4179,6,INSTITUTO DIVINO ROSTRO,-34.605909541,-58.4390103448,LEOPOLDO MARECHAL 1041,2094
4180,5,ESC N°14 INTENDENTE ALVEAR,-34.6238416606,-58.4204879086,CASTRO 954/CASTRO S/N,4188
4184,5,ESC N°4 SALVADOR M DEL CARRIL,-34.6192087421,-58.4223831787,QUINTINO BOCAYUVA 620,2768
4185,7,INST NTRA SRA DE LOURDES,-34.6260727124,-58.4549448895,AV RIVADAVIA 6270,2443
4187,6,ESC N°3 PRIMERA JUNTA,-34.6167120405,-58.43309553,AV RIVADAVIA 4817/ AV RIVADAVIA S/N,3839
4188,6,INSTITUTO SUMMA,-34.6146328959,-58.4314958969,YERBAL 67/57,2088
4190,5,INSTITUTO SAN ANTONIO,-34.6203279437,-58.4233285682,MEXICO 4050,3806
4191,6,ESCUELA DEL NUEVO SOL,-34.6154158691,-58.4360371628,DR G ARAOZ ALFARO 373,2094
4195,7,ESC Nº12 FACUNDO ZUVIRIA,-34.6153077606,-58.4606289934,FRANKLIN 1836,4886
4197,6,ESCUELA DE LA PAZ,-34.6138709599,-58.4314768276,VENANCIO FLORES 65,2094
4198,6,ESC N°14 ERNESTO PADILLA,-34.6130466708,-58.4453903534,FELIPE VALLESE 835,3150
4199,6,ESC N°20 TTE B MATIENZO,-34.6123859987,-58.4405038078,HIDALGO 635,3150
4200,7,ESC Nº5 JUAN B PEÑA,-34.6155105819,-58.4601800842,MANUEL R TRELLES 948,4200
4210,6,LICEO N°12 FRAY M ESQUIU,-34.6220436669,-58.4350160553,AV JOSE M MORENO 345,5220
4211,6,ESC N°17 PTE URIBURU,-34.6038836242,-58.43556234,AV ANGEL GALLARDO 246/250,4188
4213,6,ESC N°9 FLORENTINO AMEGHINO,-34.6226815423,-58.4277871882,AV LA PLATA 623,3839
4214,6,ESC N°7 DEL CENTENARIO,-34.6043902666,-58.432034807,RIO DE JANEIRO 986,5597
4217,5,ESC N°16 JOSE M RAMOS MEJIA,-34.6138278683,-58.424478422,DON BOSCO 4200/ 33 ORIENTALES 74,4752
4218,5,ESC N°3 MANUEL SOLA,-34.6030556615,-58.4302302349,LAMBARE 975,3105
4219,5,INST PRIV ARG JAPONES (SEC),-34.6093906912,-58.4276803667,PRINGLES 268,2069
4225,6,INSTITUTO MONSEÑOR SABELLI,-34.6234303455,-58.4451518918,VICTOR MARTINEZ 62,2429
4226,6,UBA FAC DE FILOSOFIA Y LETRAS,-34.6282634801,-58.4466470957,PUAN 480,5220
4239,5,INST SAN FRANCISCO DE SALES,-34.6147098639,-58.4209779771,HIPOLITO YRIGOYEN 3900,7612
4245,6,ESC DE COM N°19 JUAN MONTALVO,-34.6208932663,-58.4300369602,FORMOSA 136,5584
4246,5,ESC N°11 PCIA DE JUJUY,-34.6034549001,-58.4264434123,ROBERTO NUÑEZ 4355,3105
4250,5,UTN FACULTAD REGIONAL BS AS,-34.5987878904,-58.4202463712,AV MEDRANO 951,3450
4261,3,COLEGIO SANTA CRUZ,-34.6219376957,-58.4106429316,24 DE NOVIEMBRE 950,4872
4263,3,ENET N°11 MANUEL BELGRANO,-34.6256897937,-58.4045934992,COCHABAMBA 2830,4485
4264,3,ESC Nº12 REP DEL PARAGUAY,-34.6178892885,-58.4117167179,AGRELO 3231,4074
4265,3,ESC N°10 F DE GURRUCHAGA,-34.6269749739,-58.4015357518,AV JUJUY 1471,1720
4268,3,INSTITUTO SAN CRISTOBAL,-34.6244655915,-58.4021258467,AV JUJUY 1241/JUJUY S/N,3105
4271,3,ESC Nº5 PAUL GROUSSAC,-34.6153742738,-58.4059815597,CATAMARCA 462,4420
4272,3,ESC N°23 GRAL VIAMONTE,-34.6202074215,-58.3973165652,PASCO 961,3795
4274,3,ESC N°21 CARLOS PELLEGRINI,-34.6245671831,-58.3914814585,AV ENTRE RIOS 1341,2415
4276,3,ESC N°22 CARLOS PELLEGRINI,-34.6247092396,-58.3914702833,AV ENTRE RIOS 1359,2760
4279,3,INSTITUTO NTRA SRA DEL HUERTO,-34.6184124201,-58.3965934502,AV INDEPENDENCIA 2140,3450
4282,3,ESC N°25 GERVASIO A DE POSADAS,-34.6230832169,-58.3973162628,AV SAN JUAN 2277,3795
4286,3,UBA FACULTAD DE PSICOLOGIA,-34.6123114618,-58.4125178835,HIPOLITO YRIGOYEN 3242,3841
4288,3,ESC N°3 RUFINO SANCHEZ,-34.6202787002,-58.4076350186,LA RIOJA 850,3105
4293,5,ESC NAC DE CERAMICA N°1,-34.6103259701,-58.4185349807,BULNES 45,2076
4295,3,ESC Nº16 PRESIDENTE MITRE,-34.6066413779,-58.4068218253,SARMIENTO 2832,4164
4298,3,ESC Nº6 GRAL M RODRIGUEZ,-34.6047799376,-58.4105924705,DR T M DE ANCHORENA 441,3121
4300,3,ESC NORM SUP N°8 PTE J A ROCA,-34.6226043251,-58.4072406245,LA RIOJA 1042,2760
4303,5,COLEGIO INMACULADA CONCEPCION,-34.6026879264,-58.4165275682,MARIO BRAVO 563,5190
4304,5,ESC N°18 ALEJANDRO CARBO,-34.6079255717,-58.4174687919,MARIO BRAVO 234/242,2082
4305,3,ESC N°11 JOSE FEDERICO MORENO,-34.6236361349,-58.41007271,HUMBERTO I 3171,4182
4307,3,ESC N°8 DR ARTURO MATEO BAS,-34.6003276315,-58.4116163609,TUCUMAN 3233/SAN LUIS 3224,3500
4308,5,ENET N°29 RECONQUISTA DE BS AS,-34.6217170599,-58.4163613983,AV BOEDO 760,2792
4310,3,ESC N°6 GUILLERMO CORREA,-34.617271419,-58.4026227706,SAAVEDRA 695,3743
4311,3,ESC N°23 TOMAS DE ANCHORENA,-34.5988294522,-58.4083908314,DR T M DE ANCHORENA 855,2450
4312,3,COL EUSKAL ECHEA,-34.6171650041,-58.3952041607,CHILE 2032,2394
4314,3,ENET N°25 FRAY LUIS BELTRAN,-34.6183349776,-58.4035797093,AV JUJUY 780,2720
4315,3,ESC N°24 PCIA DE CATAMARCA,-34.6003367431,-58.4075208048,JEAN JAURES 870,3116
4317,3,ESC DE COM N°5 J DE SAN MARTIN,-34.6175201433,-58.3917894621,AV ENTRE RIOS 755 / 751,3420
4318,3,COLEGIO SANTO TOMAS DE AQUINO,-34.6069142171,-58.393052374,TTE GRAL J D PERON 1862,1372
4319,3,ESC N°15 NARCISO DE LAPRIDA,-34.6163769081,-58.3999710348,MEXICO 2383,3447
4320,3,ESC Nº2 ANTONIO BERMEJO,-34.6016606983,-58.3940928136,RIOBAMBA 623,3411
4322,3,ESC N°9 MARIANO MORENO,-34.6130280325,-58.3963985978,MORENO 2104,3096
4324,3,CIRC DE SUBOFICIALES DE LA PFA,-34.6145930485,-58.4026596896,AV BELGRANO 2584,2380
4327,3,ESC CANGALLO SCHULE,-34.6071785724,-58.3974489397,TTE GRAL J D PERON 2169/2151,4830
4329,3,UBA CENTRO DE IDIOMAS,-34.6068035536,-58.3965472422,JUNIN 224,2776
4335,3,INST ARG GALLEGO SGO APOSTOL,-34.609048601,-58.4033322865,PASO 51,2776
4338,3,ESC N°10 PRESIDENTE QUINTANA,-34.6034451842,-58.4004245919,LAVALLE 2366,5523
4341,3,COL ISABEL CONDE DE HERNANDEZ,-34.6126907467,-58.3926046335,MORENO 1859,1368
4342,3,INSTITUTO SUP DE VIAJANTES,-34.6108569144,-58.3932807761,COMBATE DE LOS POZOS 146,1364
4344,3,INSTITUTO DON ORIONE,-34.6106204497,-58.3959436026,HIPOLITO YRIGOYEN 2084,1705
4345,3,UBA FACULTAD DE CS ECONOMICAS,-34.5998246293,-58.3979288936,AV CORDOBA 2150,5536
4350,1,ESC N°2 FRAY C RODRIGUEZ,-34.6168114982,-58.3899903417,CHILE 1670,2443
4363,1,ESC N°3 SANCHEZ DE THOMPSON,-34.614844213,-58.378974517,TACUARI 567,3380
4367,1,ESC N°26 HIPOLITO YRIGOYEN,-34.6216966862,-58.3702969082,AV SAN JUAN 353,4058
4369,1,ESC N°3 BERNARDINO RIVADAVIA,-34.622408003,-58.3728117946,BOLIVAR 1235,3400
4388,1,ESC N°16 EUSTAQUIO CARDENAS,-34.6225201448,-58.3829146476,SALTA 1226,3460
4394,1,ESC N°5 AGUSTIN ALVAREZ,-34.6213091983,-58.3882578234,HUMBERTO I 1573,4872
4395,1,COLEGIO DON BOSCO,-34.6121233501,-58.390318441,SOLIS 252,5160
4404,1,ESC N°9 FAMILIA DE CABEZON,-34.6062031336,-58.3826461829,TTE GRAL J D PERON 1140,3440
4407,1,ESC N°4  CATEDRAL J M ESTRADA,-34.6024426739,-58.3724689141,RECONQUISTA 461,3123
4409,1,ESC N°13 GRAL SAN MARTIN,-34.6026644584,-58.3739186658,SAN MARTIN 458,5215
4410,1,COLEGIO DE NUESTRA SEÑORA,-34.5993756254,-58.3782147377,ESMERALDA 759,3123
4412,1,ESC N°8 NICOLAS AVELLANEDA,-34.6008166739,-58.3854239466,TALCAHUANO 680,6220
4417,15,ESC Nº27 PETRONILA RODRIGUEZ,-34.5849461429,-58.4819085852,ANDONAEGUI 1532/HAMBURGO S/N,3450
4418,15,ESC COM Nº24 D VELEZ SARSFIELD,-34.5900936303,-58.467635311,AV DEL CAMPO 1340,3448
4419,13,ESC N°2 CASTO MUNITA,-34.5615586535,-58.4541417625,CUBA 2039,6586
4420,15,INST C ESTRADA DE MARTINEZ,-34.5874947379,-58.4706274648,AV DEL CAMPO 1653,2798
4423,15,INSTITUTO EDUC SANTA TERESITA,-34.5898631185,-58.4761912521,QUIROS 2941,4139
4424,13,ENET N°28 REP FRANCESA,-34.5578998943,-58.457415816,CUBA 2410,4858
4427,13,ESC N°3 ESTEBAN ECHEVERRIA,-34.5660187123,-58.4574875864,MOLDES 1858,5536
4434,13,INST SUPERIOR ARGENTINA 2000,-34.5665107128,-58.4582972911,VIDAL 1861,2070
4437,15,ESC Nº26 JOSE MARMOL,-34.5769529435,-58.4692037886,CARBAJAL 4019,3150
4442,13,ESC N°7 MANUEL J GARCIA,-34.5493971528,-58.4676432147,AV CABILDO 3615,4816
4443,15,INSTITUTO EDUCACIONAL DUAYEN,-34.5786830286,-58.4743965131,BALLIVIAN 2230,2443
4445,12,INST SAN FRANCISCO DE ASIS,-34.5497048171,-58.4696317421,CRISOLOGO LARRALDE 2551,2082
4446,15,ESC Nº8 MENDEZ CASARIEGO,-34.5922095042,-58.4544321315,AV JORGE NEWBERY 4436,2055
4447,13,ESC N°4 CNEL F BRANDSEN,-34.5516877751,-58.4682991091,JUANA AZURDUY 2541,2094
4448,15,ESC Nº12 HERMINIA BRUMANA,-34.597127397,-58.4526382558,FITZ ROY 171,2415
4450,12,ESC N°15 PCIA DE SANTA FE,-34.5413599635,-58.4762778485,PICO 2629/2689,4174
4451,15,ESC Nº21 ALTE S STORNI,-34.5969517434,-58.4517755151,MARTINEZ ROSAS 1364,2415
4453,12,INST SAN FRANCISCO DE ASIS,-34.5492261695,-58.4696287818,CIUDAD DE LA PAZ 3646,2776
4454,15,ESC Nº1 QUINTANA DE ESCALADA,-34.5987042438,-58.4400560802,AV CORRIENTES 5332,4485
4455,15,ESC Nº2 FRANCISCO D HERRERA,-34.5986995919,-58.4419880717,CAMARGO 725,2761
4456,15,ESC Nº17 FRANCISCO DE VITORIA,-34.6018696683,-58.4381119682,JULIAN ALVAREZ 240,4844
4457,12,INSTITUTO SAN ISIDRO LABRADOR,-34.5419576851,-58.4745852184,AV SAN ISIDRO 4700,2776
4458,15,ESC NAC Nº16 GABRIELA MISTRAL,-34.602806599,-58.4393727693,JULIAN ALVAREZ 123,2070
4460,15,INST R VIRGINUM ADORATRICES,-34.6051236556,-58.447233449,AV H PUEYRREDON 1339 /A FIGUEROA 435,5566
4462,13,ESC N°17 JUAN BALESTRA,-34.5571605607,-58.4566808429,ARCOS 2440,4511
4464,15,ESC Nº22 DR ROMULO S NAON,-34.6010874805,-58.4390417075,ARAOZ 234,1725
4466,15,COLEGIO BUENOS AIRES,-34.5987031549,-58.4413527906,ACEVEDO 357,1725
4469,13,ESC NORM SUP N°10 J B ALBERDI,-34.5565754658,-58.4557286132,O HIGGINS 2441,9018
4470,15,ESC Nº16 ANDRES FERREYRA,-34.6064549199,-58.4487981131,CNEL APOLINARIO FIGUEROA 661 / S/N,6264
4471,13,ESC N°22 E DE SAN MARTIN,-34.55232197,-58.4517504663,FRANKLIN D ROOSEVELT 1510,4188
4472,6,INST REDEMETRIX CAPTIVORUM,-34.6090686185,-58.4535724074,ESPINOSA 1220 /LUIS VIALE Y ESPINOSA,5543
4473,6,ESCUELA Nº19 GALICIA,-34.6081739264,-58.4533059439,LUIS VIALE 1052,2422
4474,6,ESCUELA Nº11 JOSE I DE GORRITI,-34.6089298946,-58.4583003287,NICASIO OROÑO 1431/1429,1730
4475,13,UNITED HIGH SCHOOL,-34.5542998572,-58.4516241508,MONTAÑESES 2434,2094
4476,15,ESC Nº21 EMILIO OLIVE,-34.6041035271,-58.4501575023,ROJAS 1554,2436
4480,13,ESC N°20 VICEALMIRANTE MONTES,-34.5508592933,-58.453804818,AV CONGRESO 1553,2728
4481,13,INST NS DE LA MISERICORDIA,-34.5675630382,-58.4493483503,AV CABILDO 1333,4152
4485,13,ESC N°9 EVARISTO JULIO BADIA,-34.5510666623,-58.4608809204,O HIGGINS 3050,6197
4487,14,WASHINGTON SCHOOL,-34.566083142,-58.4412129944,AV FEDERICO LACROZE 1973,2768
4489,13,INSTITUTO MANUEL BELGRANO,-34.5639860241,-58.4526522915,LA PAMPA 2226,4844
4490,13,ESC N°10 DE RECUPERACION,-34.5487492274,-58.4632610301,O HIGGINS 3401,2752
4491,13,ESC N°10 JOAQUIN M CULLEN,-34.5467353302,-58.4605322282,ONCE DE SEPTIEMBRE 3451,3409
4495,13,INSTITUTO AULA XXI,-34.5490411543,-58.458947057,ONCE DE SEPTIEMBRE 3168,3069
4499,13,ESC Nº16 CAPITAN MOYANO,-34.5706342826,-58.4512128176,MOLDES 1102,3480
4504,13,ESC Nº17 MONSEÑOR FRANCESCHI,-34.5751980384,-58.4607690317,GRAL ENRIQUE MARTINEZ 1432,2082
4507,13,ESC N°8 A GONZALEZ FERNANDEZ,-34.552432837,-58.4428792498,MENDOZA 1000,5153
4509,15,ESC Nº18 CABILDO DE BS AS,-34.5837143156,-58.4531351751,AV FEDERICO LACROZE 3839,2394
4510,15,ENET Nº32 JOSE DE SAN MARTIN,-34.583588483,-58.4544194423,TEODORO GARCIA 3871,4446
4511,13,ESC Nº12 M DE PERU R CASTILLA,-34.5765414391,-58.4523447778,CONDE 943,2784
4517,13,COL HANS CHRISTIAN ANDERSEN,-34.5687787477,-58.4507876908,CIUDAD DE LA PAZ 1282,4176
4519,13,ESC Nº7 MARCOS SASTRE,-34.5735555864,-58.4547036768,VIRREY LORETO 3050,3475
4522,14,ESC Nº5 CONGRESO DE LA NACION,-34.5647544088,-58.4342579064,AV DEL LIBERTADOR 4777,4886
4524,14,INSTITUTO SAN MARTIN DE TOURS,-34.5779121972,-58.4032411946,AV FIGUEROA ALCORTA 3380,4176
4525,14,ESC Nº30 GRANAD DE SAN MARTIN,-34.5640941689,-58.4353820969,AV DEL LIBERTADOR 4903,5928
4527,14,ESC Nº10 MANUEL LAINEZ,-34.5695315497,-58.4432744465,OLLEROS 2325,5205
4528,14,INSTITUTO BAYARD,-34.5780936352,-58.4062189794,JERONIMO SALGUERO 2969,2082
4529,14,INST SANTA MARIA DE LUJAN,-34.571010787,-58.4404551114,TRES DE FEBRERO 760,3114
4535,14,INSTITUTO HOGAR SAN BENITO,-34.5710334432,-58.4307678038,ARCE 322,2088
4536,14,CENTRO CENTES N°2,-34.5781469967,-58.4112219415,JUAN FRANCISCO SEGUI 3755,3114
4537,14,ESC Nº8 ARMENIO ARGENTINA,-34.5691608937,-58.4338112843,ARCE 611,6264
4538,14,ESC N°26 ADOLFO VAN GELDEREN,-34.5838365465,-58.4105474517,JERONIMO SALGUERO 2455,5844
4539,14,ENET N°2 OSVALDO MAGNASCO,-34.584847479,-58.4162531208,AV SANTA FE 3727,1384
4542,14,ESC DE JARDINERIA C M HICKEN,-34.5816848941,-58.4170275192,AV GRAL LAS HERAS 4078,2422
4545,2,ESC N°13 REP DE IRAN,-34.5967689715,-58.4153485022,JOSE A CABRERA 3484,4173
4546,13,UNIVERSIDAD CATOLICA ARGENTINA,-34.5793113448,-58.4445829591,GRAL RAMON FREIRE 183,4116
4548,14,ESC Nº3 M SANCHEZ DE THOMPSON,-34.5747784738,-58.4363384346,AV CABILDO 40,3114
4549,14,COLEGIO TERESA DE JESUS (SEC),-34.5827770942,-58.4108565545,ARAOZ 2954,3440
4551,13,INST ESPAÑOL VIRGEN DEL PILAR,-34.5753313412,-58.447879165,AV FEDERICO LACROZE 2950,2742
4553,14,ESC N SUP Nº8 LENGUAS VIVAS,-34.5854362887,-58.4101295318,JUNCAL 3251,4472
4554,15,ESC Nº14 DR LUIS AGOTE,-34.5844844096,-58.4493437055,AV JORGE NEWBERY 3664,1710
4555,2,COLEGIO ALETHEIA,-34.5945104591,-58.4105897731,GALLO 1353,3500
4556,13,ESC Nº13 R SCALABRINI ORTIZ,-34.5802253695,-58.4454427214,CONDE 223/ CONDE S/N,5091
4557,14,UNIVERSIDAD DE PALERMO,-34.597432222,-58.415887042,MARIO BRAVO 1042,3460
4558,14,ESC N°16 WENCESLAO POSSE,-34.5857746402,-58.4090695322,JUNCAL 3131/3185,4816
4562,14,ESC Nº14 PCIA DE RIO NEGRO,-34.5834357712,-58.4433678993,AREVALO 1408,4176
4565,15,ENET Nº34 E MARTIN HERMITTE,-34.589337149,-58.4436452696,AGUIRRE 1473,5472
4566,14,ESC NORM N°6 V LOPEZ Y PLANES,-34.5870926163,-58.4159551403,GUEMES 3837/3859,7308
4568,14,COL NAC Nº4 NICOLAS AVELLANEDA,-34.5839044361,-58.4347556528,EL SALVADOR 5528,3124
4569,14,ESC N°5 U LLAMES DE LA PUENTE,-34.5907740179,-58.4149339002,GRAL MANSILLA 3643/R DOMINICANA S/N,4511
4570,2,ESC N°18 DR HERRERA VEGAS,-34.5835699037,-58.4053520467,AV GRAL LAS HERAS 3086,3457
4571,14,COLEGIO GUADALUPE,-34.58939536,-58.4180592759,PARAGUAY 3925/J ALVAREZ 2129,7308
4574,14,ESC N°11 MANUELA PEDRAZA,-34.5865633304,-58.4207126538,MALABIA 2252,4872
4575,14,COLEGIO FASTA CATHERINA,-34.5782416932,-58.43599966,SOLER 5942,2776
4578,14,COLEGIO DEL DIVINO CORAZON,-34.5898428779,-58.4152296746,REPUBLICA DOMINICANA 3586,4514
4581,14,ESC Nº6 VICENTE FIDEL LOPEZ,-34.5767057158,-58.4308053042,AV SANTA FE 5039,4858
4583,13,ESC Nº3 JUANA MANSO,-34.5726517133,-58.442247166,ZAPATA 449,3476
4585,14,ESC NAC Nº31 NACIONES UNIDAS,-34.5797158298,-58.4350327248,ANGEL J CARRANZA 2045,4164
4591,2,UBA FAC DE DERECHO Y CS SOCIAL,-34.5832911672,-58.392372948,AV F ALCORTA 2263/J V GONZALEZ S/N,10626
4593,1,COL. NAC.Nº2 D F SARMIENTO,-34.5935693893,-58.3844043107,LIBERTAD 1257,7631
4594,2,UBA FACULTAD DE INGENIERIA,-34.5883978062,-58.3961968266,AV GRAL LAS HERAS 2214,5882
